POS RK,QB,QB_Notes,RB,RB_Notes,WR,WR_Notes,TE,TE_Notes,DEF,DEF_Notes,K,K_Notes
17,JJ McCarthy,"JJ thankfully has another JJ on his roster that should propel him to some good games. While I don't expect greatness, I didn't expect greatness from Sam Darnold last year, and we know how that turned out. McCarthy had some rushing talent in college, but nothing to ring any bells in the NFL. I do think he should outperform ADP",James Cook,"James Cook was the definition of efficient last year. Unfortunately, a lot of this came from TDs, far more than we could possibly expect to see him get again this year. He managed 16 TDs while handling less than 50% of the goal line work, which is a major red flag. I'm happily fading this pick at current ADP",Tee Higgins,"Always has health problems, won't play 17
Great when played, 9.1 targets per game
Great efficiency, 35-38 points per 100
Great situation, just needs to stay healthy",,,,,,
18,Caleb Williams,"Caleb Williams has all the weapons to succeed, but also had good weapons last year and didn't. I don't buy that Ben Johnson fixes everything, and see him having some truly bad games.",Treveyon Henderson,"He hasn't officially won the starting job, but he had a great preseason and looked like one of the best rookies in the draft. With his receiving prowess and Josh McDaniel's offense he could easily see 3+ receptions/G, and could take over a good share of the running work from Rhamondre if he falls out of favor again due to fumbles or other circumstances. I don't think this offense will be excellent which limits upside, but could be a bright spot on this team.",Terry Mclaurin,"Just got paid, so no holdout
Decent points per 100 snaps, not great (28)
23% target share not ideal, especially with Deebo now
So much points from TDs, strong regression candidate",,,,,,
19,Trevor Lawrence,"The Jaguars have added Travis Hunter, and BTJ is now in his second year. Evan Engram is a loss, but Strange could be secretly good. I am hesitant to say Lawrence takes a step up, but I will say there is opportunity for him to have some good passing games. No rushing upside caps him though.",Omarion Hampton,"Omarion Hampton could be another case of rookie overhype. Najee Harris, while not eye-catching, is a solid RB given his eye gets healthy and will more than likely see 10+ touches a game. There is room for Omarion to take the starting job here and do well, but the ceiling is low. ",Jerry Jeudy,"Post trade had a breakout,
22 full vs 30 pts/100 snaps
ELITE snap %,  decent second half tgt share
Almost 10 tgts/G second half season
QB situation with Joe Flacco to start should be good
When flacco gets benched, we can hope for no falloff",,,,,,
20,Jordan Love,"Jordan Love has basically no rushing upside, which limits his possibility here. His defense, while losing Alexander, has gained Micah Parsons so is likely around the same or better if Parsons misses less games on average than Alexander did. This puts him in a similar situation to Mahomes, but with less talent both himself and in his receing corps.",Breece Hall,"Breece had a down year last year, playing a good amount of snaps but wasn't very efficient with them. There have been some troubling comments relating to the new coaching staff with Breece saying ""I'm not their guy"". I still think he starts and gets a majority of the work, but with Fields running more than dumping off I see his receptions going down, which was one of the only things keeping him afloat last year.",Marvin Harrison,"Horrible efficiency, 22.7 -> 18.2 points per 100 snap
Only 22% tgt share even though he should be top dog
Situation hasn't changlt,ed. Not sure last season was
his fault. Kyler should be slightly better this year, but 
nothing certain. ADP feels high",,,,,,
21,,,Aaron Jones,"The new fad is to fade Aaron Jones because of the arrival of Jordan Mason, but we are crowning a man without a full season of play the king of this backfield far too soon in my eyes. Aaron Jones exceeded expectations last year, and put forth a good performance with 3 receptions/G and handling 70% of the goal line work. I think Jones will see more usage than many predict this year barring injury, and will be a good RB2.",DK Metcalf,"Horrible efficiency, 21 -> 15 points per 100 snaps
Lost starting job to JSN, 19% tgt share
Far and away best WR on new team
Unfortunately means likely to get doubled
Will have some good games from Arodg deep balls",,,,,,
22,,,Isiah Pacheco,"When Pacheco was healthy, he was an RB1. Now having the whole offseason to recover, I see him taking over this backfield away from Kareem Hunt, who was one of the least efficient runners in the league last year. Pacheco doesn't get much receiving work, but if he gets back to his old self (which is likely given his age) we can expect good yardage and decent TDs from him. Another pro is the defense keeping them in pretty much every game, so he should have a positive game script most of the time.",Calvin Ridley,"Low pts/100 snap, 22.4. Good snap %
Awful QB play, Cam has to be better than Levis
Clear alpha option, no competition
Target share 24%, should go up
Tennessee will have to throw, should have good games",,,,,,
23,,,Tony Pollard,"Tyjae Spears is already hurt, and Pollard looks primed to start the season hot. Pollard was an all-around average player last year, which considering how awful this offense was is saying something. Given that I think this offense (while still bad) can't possibly be worse than Will Levis and last year, I can easily see Pollard reproducing last year's performances and potentially improving on them.",Tet Mcmillan,"Hamstring injury concerning
Should be WR1 on team that is getting better passing
That being said, Carolina is still bad
Bit of a flyer, could see some great weeks",,,,,,
24,,,David Montgomery,"Efficiency monster, incredibly high util % and points per 100 snaps
Very low snap % (41), only ~30 snaps per game
2.6 rec/G flies under the radar
Less than 50% rush % from 5, 12 TDs is over-performance
New OC, offense likely less potent, less room for TDs
Strong regression candidate",Mike Evans,"Mike Evans is Mr. Consistent, though we started to see signs of fall-off last year in the first half of the season when Chris Godwin took the reigns. Once Godwin went down, Evans efficiency skyrocketed. This year Godwin will eventually be back, and Egbuka will take away targets. We could finally see a year where Evans doesn't get 1k yards, and with that I have him falling just outide of my top 24",,,,,,
25,,,JK Dobbins,"New team so snap share is mostly irrelevant
Points per 100 snaps was great, 36 -> 39 second half
2.5 rec/G decent for PPR
Only 8 rushes inside 5, but 9 TDs. Still has some juice
If healthy, absolute steal at ADP. Should be much closer to RJ Harvey",DJ Moore,"Poor points per 100 snaps fueled by poor QB play
25% of targets not catchable
Training camp reports Odunze could grab WR1 spot
QB play likely still a problem, very crowded WR room
Good tgt share 26% will keep him in WR2 range",,,,,,
26,,,RJ Harvey,"Receiving upside, but JK should have starting job unless injury
Sean Payton loves to throw to RB, JK not the guy for that
Offense should be better, more scoring opportunities
That being said, JK likely goal line back",Devonta Smith,"Good WR on a super run heavy team
Average pts/100 snap, ~25. High snap rate
21% target share meh, worse on a run-heavy team
On another team he's high end WR2. 
Not enough volume to be great",,,,,,
27,,,Jacory Merritt,"Could win starting job with Brob gone
Looked good in preseason, likely compete with Rodriguez for 1a
Best potential on this team to outperform ADP
Brob had 8 TDs due to good offense, Bill could eat those",George Pickens,"New team, WR1 -> WR2. Dak upgrade at QB
Ceedee will draw top corners
Ceiling capped behind Ceedee, but room to shine
Will probably be boom/bust",,,,,,
28,,,D'andre Swift,"Good snaps/G + snap %, low util and awful points per 100 snaps
Back with Ben Johnson, but fallen out of grace with him before
2.5 rec/G decent, likely to stay similar with Ben Johnson
Horrible 5 yd %, likely to stay bad
Kyle Monangai could take this job if he runs well",Xavier Worthy,"Not very efficient, non-existent with Rice
If Rice gets suspended, will be good play
Low target share and snap %
Heavy bust rate, especially with Rice
Saw <6 targets a game, wose with Rice",,,,,,
29,,,Kaleb Johnson,"Seems primed to take the Najee role
Gainwell could take away even more work
Offense likely won't be good, defense will keep them in games.
Very low upside, which isn't ideal at this point in the draft",Rashee Rice,"Suspension is flooring his ADP,  Schefty says 4-6 weeks
When he was playing efficiency MONSTER
41.9 pts/100 snaps, 3rd in the league
Not too concerned about injury comeback
If suspension gets delayed to next year or is small, league winner",,,,,,
30,,,Tyrone Tracy,"Won more snaps + snap % second half, maintained util
Points per 100 snaps very inefficient, only ~27
Only 2.2 rec/G, not good
Abysmal 5 yd % rate, almost no TDs. Skattebo could steal carries",Stefon Diggs,"Age and injury are the biggest holdouts here
Before injury, was efficient with 28 pts/100 snaps
Clear WR1 on Patriots, Drake Maye should step up
Slow start possible with injury, but unless he gets
hurt again should easily outperform ADP",,,,,,
31,,,Zach Charbonnet,"Decent snap %, low overall snaps. Good efficiency
2.5 rec/G good, considering that includes KW games
44% of goal line work high number for backup, some games without KW
Instant RB1 if KW goes down. Elite handcuff",Zay Flowers,"Lamar had best passing season ever and he still
only averaged 12 ppg
Low efficiency, 25 pts/100 snap
<7 tgts per game as WR1. Pass",,,,,,
32,,,Najee Harris,"Surprisingly high util % and great points per 100 snaps
New team so no telling how snap share comes out
Eye injury massive ?, could lose starting job before he's healed
If he is ready to go, should easily get 10+ carries per game",Ricky Pearsall,"Training camp + preseason is good reports
Could win WR1 job over Jennings while Aiyuk out
Not concerned about Aiyuk, ACL + MCL tear means
slow start even when he's back
Definitely an upside play, which this deep is ideal
Picking the right 49ers receiver is fantasy gold.
This year I believe it's Pearsall over Jennings",,,,,,
33,,,Jaydon Blue,"My personal favorite to win the starting job
Likely won't win it until mid-season
Dowdle did decent despite underperforming
Offense should be better with Dak back, more scoring",Jaylen Waddle,"I do think Miami will be better passing this year
That being said, all last year's stats were awful
Tyreek I'm betting on talent, Waddle is riskier",,,,,,
34,,,Jaylen Warren,"Coud've had bigger role, but Kaleb drafted
Could have even less work than last year with Gainwell added
2.5 rec/G only thing keeping him afloat
horrible 5 yd%, bad snap+ % + points per 100",Khalil Shakir,"Khalil Shakir became a consistent producer last year, never really having any great games but having multiple average games. The situation in Buffalo hasn't really changed, Shakir is likely to be one of the primary target getters here. While upside is likely capped, he should serve as a good fill in most weeks.",,,,,,
35,,,Austin Ekeler,"Could be good value with Brob gone
Likely still 3rd down role.
Decent snap % but horrible utilization.
Despite low util, good points per 100 snaps. High value touches
Low ceiling, but reasonable floor for a fill in",Chris Olave,"Concussions + Horrible QB make this risky
Wasn't very efficient before injury, 24 pts/100 snap
Only ~5 tgt/G, not good at all
Kamara is the only thing I'd touch on this team",,,,,,
36,,,Travis Etienne,"Low snaps/G, low snap % and util. Awful points per 100 snaps
2.6 rec/G decent, but that's about it
22% 5 yd % horrible, no reason that will change. No TD upside
More likely to lose job than finish as RB2",Jakobi Meyers,"Before Cooper signing, this was incredible value
While not very efficient, ELITE snap % with good util
Plenty of targets without Davante
Now with Cooper and trade request, could be bad
Went from mid WR2 to high end WR3 at best",,,,,,
37,,,Tank Bigsby,"Low snap %, decent util, bad second half of season points per 100 snaps
Could win first down role out of preseason
Likely part of timeshare that results in nobody being relevant",Rome Odunze,"Horrible efficiency, 15 pts/100 snap
Good snap% but low utilization
Only 3.5 catchable passes per game
Training camp and preseason looks best for him
If Caleb steps up, could be good value
High risk, I don't buy the Caleb Williams improvement",,,,,,
38,,,Jordan Mason,"Backup, but paid decent money. Could imply 1a and 1b
Not great points per 100 snaps, low-ish util rate
Decent as fill-in for CMC, but low number of games before injury
Not many catches
Likely over-hyped",Josh Downs,"Favorite to be best Colts WR
Great success from slot last year, Jones will feed him
Great efficiency, 30 pts/100 snaps
27% tgts from 10, most targets on team
If AR wins back job, disaster for WRs",,,,,,
39,,,Javonte Williams,"Great snap %, horrible efficiency on low total snaps
3 rec/G good, but likely more to do with Sean Payton than ability
Less than 4 YPC behind good O-line. Not a good sign
Will likely start season as starter then lose job",Travis Hunter,"Subpar offensive team, stuck behind BTJ
Likely to see more WR snaps than DB
Could see Strange out-targeting him
Average for PPR",,,,,,
40,,,Dylan Sampson,"Think he will win starting job with no Judkins yet
Would rather take upside swing here than vets who will lose job",Cooper Kupp,"Hasn't had healthy season in years
Decent efficiency, 27 pts/100 snap with 2nd half fall-off
New team, will be WR2 behind JSN
If Dalton looks decent, can return good WR2 value
Likely low ceiling, decent floor",,,,,,
41,,,Rhamondre Stevenson,"Technically still starter, likely not for long
Fumble problem found him out of favor last year
Great snap % and high snaps, horrible points per 100 snaps
Goal line work kept him relevant, may not be enough this year
Will likely still hawk a few",Matthew Golden,"Training camp + preseason is good reports
High upside pick, Packers begging for true WR1
Love ""loves"" to spread ball around, will have bust weeks. If anyone wins WR1 job, bet on Golden",,,,,,
42,,,Ollie Gordon,"Ollie Gordon looks to have won the backup job over Jaylen Wright with preseason performance. Achane has already started to deal with injuries, and Ollie Gordon could be a serviceable backup. Ollie Gordon was one of the best RBs in the NCAA two years ago, people would do well to remember that.",Emeka Egbuka,"Will be very good for first few weeks with Godwin out
Betting on good enough to continue seeing work
Unfortunately is almost destined to have worse 2nd
half of season, but will still be decent",,,,,,
43,,,Quinshon Judkins,"Still hasn't signed yet, off the field issues + contract dispute
Crowded backfield, Sampson ripe to take the job
Super talented and could do well if signed, but no practice is bad",Jordan Addison,"3 game suspension not great, not horrible
Good efficiency, 30 pts/100 snap 2nd half of season
only 6.6 tgt/G, 4.3 catchable. Not enough for high level
High value passes, 9 targets within 10 yards
Hock should take more volume
Rookie QB won't support 3 great options, probably
not 2. Would bet on Hock before Addison",,,,,,
44,,,Cam Skattebo,"Starting season injured
Would have to leapfrog Tracy *and* giants would have to get better for him to be a good value.
Could see some TDs hawking from him",Jauan Jennings,"Good efficiency last year, 30.6 pts/100 snaps
Took over as de facto WR1, performed well
Some contract dispute, could cause problems
At risk of being overtaken by Pearsall
Late stage breakout, could be 1 and done
Would rather take Pearsall",,,,,,
45,,,Brian Robinson,"Traded to 49ers, little to no usage
Even if CMC gets hurt, could split with Guerendo",Deebo Samuel,"New team so hard to judge a bit, WR2 behind Terry
Injuries always a problem, was efficient before them
Will have a couple good weeks, benefits from lack
of talent surrounding him other than Terry
Low ceiling option",,,,,,
46,,,Joe Mixon,"Injury seems worse the more they don't talk about it
Chubb + Pierce could eat early season time
If injury isn't significant, will smash ADP
Good snaps/G, good %, great util and efficiency
2.6 rec/G decent for PPR, incredibly 5 yd run % (80)
Only thing pushing him down this far is injury, and end of season fall off
UPDATE: Out 4 weeks, avoid heavily",Jayden Higgins,"Interesting value here, I like as a flier in case he takes
the WR2 spot from Kirk, could be very valuable",,,,,,
47,,,,,Jameson Williams,"Decently efficient, 25->29 pts/100 snaps
17% target share is abysmal, now Teslaa added
Could see him losing WR2 job
Not worth the risk",,,,,,
48,,,,,Keon Coleman,"Keon Coleman should've broken out last year, but didn't. Some of this could be attributed to an injury he suffered last season, and there is hope he takes a sophomore leap.What does provide hope is Coleman had 5 targets within the 10 yard line, compared to Shakir's 2. If Coleman becomes a redzone target for Allen, expect him to outperform ADP.",,,,,,
49,,,,,Christian Kirk,"Christian Kirk is sitting in the exact same position Diggs was last year, but is being drafted far below where Diggs was. Admittedly, the talent gap is there, but probably not enough to drop below some of the people going above him. While I would rather take Higgins on the chance he's more talented, Kirk will have some decent games.",,,,,,
50,,,,,Darnell Mooney,"Darnell Mooeny served as a decent bright spot for a few games last year, averaging over 6 targets/G last year. His efficiency wasn't all that good, but he did have elite snap share usage, and I don't see that changing. While I don't think Michael Penix is a great QB, if he does take a step up then Mooney is in line for good value.",,,,,,
51,,,,,Chris Godwin,"I love the talent, but the situation couldn't be worse
Injury will keep him out multiple weeks
Egbuka looks great, will earn targets
3 WRs to feed will leave 1 out, and I see it being the
injured one. Shame as he was crazy efficient when healthy, 35 pts/100 snaps",,,,,,
52,,,,,Michael Pittman,"Horrible efficiency last year 18 pts/100 snap
Big falloff, teammates picked up slack
Could win WR1 job but not my favorite
Daniel Jones likes to throw short, he's not slot",,,,,,
53,,,,,Wandale Robinson,"Most impressively bad season I've seen
10th in total targets, but only averaged 10 ppg
Don't hate as a late round flier in case volume stays",,,,,,
54,,,,,Rashid Shaheed,"While I do think Rashid has some talent, I don't share the same opinion of their QB room. I've already downgraded Olave because of this, I don't think multiple receivers can be supported in New Orleans.",,,,,,
55,,,,,Jayden Reed,"Jayden Reed has broken a bone in his foot, and likley is in line to miss some time. Reed was streaky last year, and didn't clearly differentiate himself from the receiving field. I like Golden to take over the field before him, and will be fading Reed.",,,,,,
56,,,,,Brandon Aiyuk,"Aiyuk is likely to miss at least a month to start the season, and I don't like betting on players coming back better from injury. With Pearsall and Jennings ready to compete at day 1, I see Aiyuk falling down the totem pole here.",,,,,,
57,,,,,,,,,,,,
58,,,,,,,,,,,,
59,,,,,,,,,,,,
60,,,,,,,,,,,,
61,,,,,,,,,,,,
62,,,,,,,,,,,,
63,,,,,,,,,,,,
64,,,,,,,,,,,,
